community_number,n_members,n_wolves,Q1_posts,Q2_posts,Q3_posts,top_domains,n_domains,top_hashtags,n_hashtags,top_urls,n_urls,top_terms,n_posts,total_engagement,mean_engagement
1,245,2,952,298,11,exame; folha; youtube; camaralegbr; google; globo; g1globo; cnn; estadao; band; sbt; uol; instagram; r7; democratas,237,trabalhoeresultado; educacao; amorpelobrasil; coronavirus; mandatomunicipalista; eleicoes2020; agro; coragempramudar; covid19; deputadomunicipalista; politicadobem; aquitemtrabalho; nadaresisteaotrabalho; politica; emdefesadafamilia,242.99999999999997,"https://www.encurtador.com.br; https://www2.camara.leg.br/camaranoticias/tv/aovivo.html; https://www.camara.leg.br/tv; https://premio.congressoemfoco.com.br/polls/free/25; https://g1.globo.com/bemestar/coronavirus/noticia/2020/02/27/coronavirus-veja-perguntas-e-respostas.ghtml; https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2019/03/13/tiros-deixam-feridos-em-escola-de-suzano.ghtml; https://www.youtube.com/watch?v=yrnumo3etks&feature=youtu.be; https://auxilio.caixa.gov.br/#/inicio; https://chat.whatsapp.com/kil10vjzatn1tpruycxl0f; https://www.cassioandrade.com.br/post/c%c3%a1ssio-andrade-do-psb-do-par%c3%a1-%c3%a9-eleito-para-compor-a-mesa-diretora-da-c%c3%a2mara-federal; https://www.youtube.com/watch?v=f7zj6dqs570&feature=youtu.be; https://www.camara.leg.br/noticias/727675-camara-aprova-sistema-hibrido-de-votacoes-no-plenario-e-comissoes; https://www.youtube.com/watch?v=ezbiu9mvnzw; https://g1.globo.com/politica/noticia/2019/06/05/bolsonaro-sanciona-mp-que-regulamenta-emprestimos-do-fgts-para-santas-casas.ghtml; https://www.correiobraziliense.com.br/app/noticia/politica/infograficos/2019/06/09/influentescamara-deputados-2019,761355/saiba-quem-sao-os-100-deputados-e-senadores-mais-influentes-em-2019.shtml",79,camaradosdeputado; amorpelobrasil; viceprefeito; pavimentacao; exprefeito; pastor; genecia; agro; igreja; emancipacao; municipalista; mandatomunicipalista; grosso; mato; apae; pensandoavante; custeio; ofederalquefaz; aforcadamulher; deusestanocontrole,5169,4716085,912.3786032114529
2,99,35,3207,2187,137,globo; folha; exame; cnn; youtube; plenonews; estadao; uol; sbt; google; r7; g1globo; band; instagram; oantagonista,99,fechadocombolsonaro; otrabalhonaopara; lealdadeacimadetudo; bolsonaro; bolsonaro22; forcaehonra; educacaoquetransforma; politica; onyx22; bolsonaro2022; bolsonarotemrazao; eleicoes; jairbolsonaro; novaprevidencia; deputadodopovo,97.99999999999999,"https://exame.abril.com.br/brasil/governo-bolsonaro-tenta-estreitar-relacoes-com-a-china; https://premio.congressoemfoco.com.br; https://g1.globo.com/politica/blog/gerson-camarotti/post/2019/05/11/lider-do-governo-critica-rodrigo-maia-pela-forma-como-tem-conduzido-pauta-de-votacoes.ghtml; https://noticias.uol.com.br/internacional/ultimas-noticias/2019/11/04/gravida-de-8-meses-atira-em-invasor-com-fuzil-para-defender-marido-e-filha.htm; https://www.sonoticiaboa.com.br/2020/08/03/idoso-forma-96-anos-planos-para-futuro/?utm_source=midiar7&utm_medium=midiar7&fbclid=iwar0cifhznwxxedrs5czgdrcwjxcyc_pcptrpzdwiuxtexjvazzkdgc4snsg; https://www.oantagonista.com/brasil/novo-podemos-e-cidadania-vao-obstruir-pauta-na-camara-ate-votacao-de-pec-da-prisao-na-segunda-instancia; https://www.youtube.com/watch?v=cubms2ylt1o; http://deputados.democratas.org.br/noticias/aprovada-proposta-que-veta-bloqueio-judicial-do-auxilio-emergencial; https://auxilio.caixa.gov.br; https://bhnoticias.com.br/apenas-cinco-deputados-votaram-contra-salvar-colega-acusado-de-corrupcao; https://g1.globo.com/rs/rio-grande-do-sul/noticia/2020/08/24/pai-constroi-barraca-de-madeira-e-lona-para-filho-acompanhar-aulas-virtuais-em-estrela-velha.ghtml; https://noticias.uol.com.br/politica/ultimas-noticias/2019/03/24/apos-atritos-maia-exclui-pacote-anticrime-de-moro-de-prioridades-na-camara.htm; https://twitter.com/congressoemfoco/status/1174839223922200578; https://www.correiobraziliense.com.br/app/noticia/politica/infograficos/2019/06/09/influentescamara-deputados-2019,761355/saiba-quem-sao-os-100-deputados-e-senadores-mais-influentes-em-2019.shtml; https://www.encurtador.com.br",50,minhacoreobrasil; forcaehonra; fechadocombolsonaro; lula; corrupcao; drluizovar; jairmessiasbolsonaro; esquerda; prisao; bandido; absurdo; criminoso; arma; professorlfg; deputadodopovo; bibonunes1; otrabalhonaopara; instancia; leomottaoficial; onyx22,10241,92460948,9028.507762913778
3,110,2,2558,1552,110,folha; ptnacamara; globo; brasil247; intercept; uol; g1globo; exame; youtube; noticiasuol; pt; revistaforum; estadao; google; ogloboglobo,109,forabolsonaro; lula13; lulalivre; vamosjuntos; vamosjuntospelobrasil; vote13; lulapresidente; lula; lula2022; lulapresidente13; bolsonaropresidente22; essalutaenossa; brasildaesperanca; cpidacovid; vctemvoz,109.99999999999996,https://premio.congressoemfoco.com.br; https://g1.globo.com/rs/rio-grande-do-sul/noticia/2020/11/20/homem-negro-e-espancado-ate-a-morte-em-supermercado-do-grupo-carrefour-em-porto-alegre.ghtml; https://g1.globo.com/politica/noticia/2019/11/26/camara-aprova-texto-base-de-mp-que-cria-programa-medicos-pelo-brasil.ghtml; https://theintercept.com/2019/06/18/lava-jato-fingiu-investigar-fhc-apenas-para-criar-percepcao-publica-de-imparcialidade-mas-moro-repreendeu-melindra-alguem-cujo-apoio-e-importante; https://theintercept.com/2019/06/14/sergio-moro-enquanto-julgava-lula-sugeriu-a-lava-jato-emitir-uma-nota-oficial-contra-a-defesa-eles-acataram-e-pautaram-a-imprensa; https://premio.congressoemfoco.com.br/polls/free/25; https://ptnacamara.org.br/portal/2020/06/29/parlamentares-do-pt-apoiam-a-paralisacao-dos-entregadores-de-aplicativo; https://g1.globo.com/educacao/noticia/2021/02/21/ministerio-da-educacao-nao-gasta-o-dinheiro-que-tem-disponivel-e-sofre-reducao-de-recursos-em-2020-aponta-relatorio.ghtml; https://www.youtube.com/watch?v=a4ep9sycsu8&feature=youtu.be; https://ptnacamara.org.br/portal/2020/05/17/pt-defende-cpi-para-investigar-denuncia-de-paulo-marinho-contra-pf-e-cla-bolsonaro; https://g1.globo.com/politica/noticia/2019/07/29/se-o-presidente-da-oab-quiser-saber-como-o-pai-desapareceu-no-periodo-militar-eu-conto-para-ele-diz-bolsonaro.ghtml; https://www.valor.com.br/sites/default/files/infograficos/placar_previdencia/placar_previdencia.html; https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/03/21/forca-tarefa-da-lava-jato-faz-operacao-para-prender-michel-temer-e-moreira-franco.ghtml; http://www.ma.gov.br/agenciadenoticias/desenvolvimento/com-programa-nosso-centro-serao-investidos-mais-r-140-milhoes-para-valorizacao-e-revitalizacao-do-centro-historico-de-sao-luis; http://www.ma.gov.br/agenciadenoticias/desenvolvimento/flavio-dino-entrega-cheques-minha-casa-para-1-300-familias-da-regiao-metropolitana,94,lula; forabolsonaro; essalutaenossa; indigena; fome; desgoverno; forabolsonarar; negro; lulalivre; pobre; jato; dilma; lula13; impeachment; amazonia; corrupcao; privatizacao; seturbahia; ataque; absurdo,20896,41856445,2003.084083078101
4,1,0,2,0,0,NA,0,agoraefederal; agronegocio; santahelena; goianos; ferrovianortesul; sudoeste; rioverde; infraestrutura; assessoria; saomigueldoaraguaia; tradicao; maconaria; valedoaraguaia; trend; cidadeocidental,1,NA,0,rodriguessr; helena; gustavommendanha; fotor; alberto; raquel; cidinho; albertinho; sudoeste; quirinopoli; tecnoshow; ferrovia; nortesul; turveland; viacao; maconico; aerodromo; mendanha; colegio; sofia,16,2019,126.1875
5,1,0,0,0,0,NA,0,devercumprido; prestacaodecontas; balancogeral; agoraefederal; familia; bencaodedeus; equipe10; metas2020; umanovahistoria; comissaodeorcamento; umnovotempo; seguranca; orgulhodeserbrasileiro; presentededeus; ansiedade,1.0000000000000002,NA,0,muleque; turminha; enrico; balanco; prestacaodeconto; turma; melissa; cade; rosalino; hein; maro; grade; gosta; balancogeral; colar; avisar; prestacaodeconta; abirochas; sindirochas; colado,5,348,69.6
6,17,0,126,46,4,republicanos10; prb10; exame; folhadoacre; diretodoplanalto; globo; ac24horas; contilnetnoticias; folha; noticiasdahora; marcospereira; band; youtube; r7; instagram,17,deputadomunicipalista; cop25; fechadocomoaltar; baixadafluminense; nossomandato; iurd; filia10; politicaderesultados; combateaocoronavirus; estamosjuntos; cruzeirodosul; vicegovernador; osenhoreanossabandeira; juntossomosmaisfortes; mulhernapolitica,17,https://www.prb10.org.br/noticias/palavra-do-presidente/30-de-recursos-eleitorais-para-mulheres-uma-distorcao-da-realidade-do-brasil; https://republicanos10.org.br/noticias/republicanos-nacional/saiba-quais-pagamentos-e-tributos-estao-suspensos-durante-a-pandemia; http://republicanos10nacamara.org.br/republicanos-votam-pela-aprovacao-da-pec-da-prisao-em-2a-instancia; https://www.acritica.com/channels/manaus/news/amazonas-vai-receber-1-milhao-de-vacinas-contra-a-gripe-no-final-de-semana-diz-bolsonaro; https://www.instagram.com; https://www1.folha.uol.com.br/cotidiano/2019/07/em-altamira-mau-cheiro-atrai-urubus-e-embrulha-estomago-de-parentes.shtml; https://instagram.com/accounts/login; https://noticias.uol.com.br/politica/ultimas-noticias/2019/06/18/senado-aprova-projeto-para-anular-decreto-das-armas-de-bolsonaro.htm; https://noticias.uol.com.br/politica/ultimas-noticias/2019/06/25/bolsonaro-contradiz-porta-voz-revoga-decreto-de-armas-e-edita-nova-versao.htm; https://republicanos10.org.br/noticias/palavra-do-presidente/o-trabalho-de-voces-importa; https://republicanos10.org.br/noticias/palavra-do-presidente/vamos-juntos-pacificar-o-pais; https://republicanos10.org.br/noticias/palavra-do-presidente/6-mil-inscritos-para-o-workshop-eleitoral-da-frb; https://www.prb10.org.br/noticias/palavra-do-presidente/prb-republicanos-reformas-estruturantes-que-o-brasil-precisa-para-avancar; https://www.prb10.org.br/noticias/palavra-do-presidente/politica-externa-em-busca-da-grande-estrategia; https://g1.globo.com/politica/noticia/2020/01/23/pacote-anticrime-entra-em-vigor-nesta-quinta-veja-ponto-a-ponto-o-que-passa-a-valer.ghtml,11,iurd; prospero; fechadocomoaltar; juntossomosmaisforte; cameli; mocar; estamosjunto; universal; juntossomosumafamilia; obreiro; pastor; gladson; manauscity; baixadafluminense; deputadomunicipalista; camaradosdeputar; nossomandato; osenhoreanossabandeira; abencoe; tarauaco,463,220229,475.65658747300216
7,1,0,1,0,0,NA,0,eleicoes22; politica; partidopolitico; presidenciadarepublica; precandidato; uniaobrasil44; impostounico; brasilmelhor; covid19; coronavirus; direitaracional; trend; segurodesemprego; diadoescritor; chile,1,NA,0,eleicoes22; politicar; presidenciadarepublico; partidopolitico; comite; chaparral; josafa; digitar; dellon; raffie; leao; jaboatao; uniaobrasil44; rossini; rossinar; enriquecedor; vote; romero; abreu; caravana,2,275,137.5
8,1,0,1,0,0,NA,0,segueolider; covid; vacina; mascara; pandemia; fiqueemcasa; mandatoemacao; cuidados; governofederal; bomdescanso; ministeriodasaude; covid19; vacinometro; olimpiadas; 33anos,0.9999999999999994,NA,0,aldigueri; elizeu; segueolider; exprefeito; emancipacao; areninha; amontar; flavia; evandroleitao; camilosantanaoficial; romeu; reuni; municipe; aquila; heltonluis; deputadonizocosta; divaldosoar; camilo; paroco; jijoca,6,880,146.66666666666666
9,1,0,0,0,0,NA,0,municipios; miguelalves; convencoesmunicipais; 57anos; josedefreitas; 66anos; 65anos; emendaparlamentar; 67anos; saomigueldotapuio; luiscorreia; pedroii; emancipacaopolitica; capitaodecampos; ilhagrande,0.9999999999999991,NA,0,emancipacao; gurgueia; parab; acolhedor; castelodopiaui; ciro; jaico; convencoesmunicipal; miguelalve; oeira; cironogueira; nogueira; exprefeito; arab; palmeiral; ministrochefe; beneditino; pesame; tiel; tapuio,1,32,32
10,1,0,0,0,0,NA,0,contran; detran; ctb; transito; cnh; denatran; prefeituradesaopaulo; ppi; multa; transportecoletivo; representantes; multas; transporteescolar; combateaocovid; dpvat,1,NA,0,abar; toxicologico; condutor; contran; multa; detran; cobrador; tacografo; exametoxicologico; denatran; motorista; arouche; desconto; inmetro; detransp; vencimento; dpvat; alteracoe; prorrogacao; rodizio,4,945,236.25
